# time_stamp[s], p_RS_R_x[m], p_RS_R_y[m], p_RS_R_z[m], q_RS_w[], q_RS_x[], q_RS_y[], q_RS_z[], v_R_x[m/s], v_R_y[m/s], v_R_z[m/s], gyr_S_x[rad/s], gyr_S_y[rad/s], gyr_S_z[rad/s], acc_S_x[m/s^2], acc_S_y[m/s^2], acc_S_z[m/s^2]
30.060000,0.020296,0.020297,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.065000,0.020299,0.020301,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.070000,0.020303,0.020304,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.075000,0.020306,0.020307,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.080000,0.020309,0.020311,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.085000,0.020313,0.020314,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.090000,0.020316,0.020318,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.095000,0.020320,0.020321,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.100000,0.020323,0.020324,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.105000,0.020326,0.020328,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.110000,0.020330,0.020331,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.115000,0.020333,0.020335,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.120000,0.020336,0.020338,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.125000,0.020340,0.020341,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.130000,0.020343,0.020345,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.135000,0.020347,0.020348,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.140000,0.020350,0.020351,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.145000,0.020353,0.020355,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.150000,0.020357,0.020358,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.155000,0.020360,0.020362,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.160000,0.020363,0.020365,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.165000,0.020367,0.020368,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.170000,0.020370,0.020372,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.175000,0.020374,0.020375,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.180000,0.020377,0.020378,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.185000,0.020380,0.020382,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.190000,0.020384,0.020385,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.195000,0.020387,0.020389,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.200000,0.020390,0.020392,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.205000,0.020394,0.020395,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.210000,0.020397,0.020399,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.215000,0.020401,0.020402,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.220000,0.020404,0.020405,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000128,-0.000128,-1.590997
30.225000,0.020407,0.020409,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.230000,0.020411,0.020412,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.235000,0.020414,0.020416,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.240000,0.020418,0.020419,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.245000,0.020421,0.020422,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.250000,0.020424,0.020426,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.255000,0.020428,0.020429,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.260000,0.020431,0.020432,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.265000,0.020434,0.020436,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.270000,0.020438,0.020439,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.275000,0.020441,0.020443,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.280000,0.020445,0.020446,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.285000,0.020448,0.020449,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.290000,0.020451,0.020453,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.295000,0.020455,0.020456,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.300000,0.020458,0.020459,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.305000,0.020461,0.020463,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.310000,0.020465,0.020466,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.315000,0.020468,0.020470,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.320000,0.020472,0.020473,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.325000,0.020475,0.020476,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.330000,0.020478,0.020480,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.335000,0.020482,0.020483,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.340000,0.020485,0.020486,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.345000,0.020488,0.020490,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.350000,0.020492,0.020493,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.355000,0.020495,0.020497,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.360000,0.020499,0.020500,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.365000,0.020502,0.020503,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.370000,0.020505,0.020507,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.375000,0.020509,0.020510,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.380000,0.020512,0.020513,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.385000,0.020515,0.020517,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.390000,0.020519,0.020520,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.395000,0.020522,0.020524,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.400000,0.020526,0.020527,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.405000,0.020529,0.020530,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.410000,0.020532,0.020534,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.415000,0.020536,0.020537,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.420000,0.020539,0.020540,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.425000,0.020542,0.020544,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.430000,0.020546,0.020547,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.435000,0.020549,0.020551,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.440000,0.020553,0.020554,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.445000,0.020556,0.020557,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.450000,0.020559,0.020561,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.455000,0.020563,0.020564,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000129,-0.000129,-1.590997
30.460000,0.020566,0.020567,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.465000,0.020569,0.020571,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.470000,0.020573,0.020574,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.475000,0.020576,0.020578,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.480000,0.020580,0.020581,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.485000,0.020583,0.020584,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.490000,0.020586,0.020588,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.495000,0.020590,0.020591,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.500000,0.020593,0.020595,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.505000,0.020596,0.020598,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.510000,0.020600,0.020601,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.515000,0.020603,0.020605,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.520000,0.020607,0.020608,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.525000,0.020610,0.020611,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.530000,0.020613,0.020615,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.535000,0.020617,0.020618,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.540000,0.020620,0.020622,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.545000,0.020623,0.020625,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.550000,0.020627,0.020628,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.555000,0.020630,0.020632,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.560000,0.020634,0.020635,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.565000,0.020637,0.020638,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.570000,0.020640,0.020642,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.575000,0.020644,0.020645,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.580000,0.020647,0.020649,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.585000,0.020650,0.020652,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.590000,0.020654,0.020655,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.595000,0.020657,0.020659,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.600000,0.020661,0.020662,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.605000,0.020664,0.020665,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.610000,0.020667,0.020669,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.615000,0.020671,0.020672,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.620000,0.020674,0.020676,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.625000,0.020677,0.020679,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.630000,0.020681,0.020682,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.635000,0.020684,0.020686,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.640000,0.020688,0.020689,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.645000,0.020691,0.020692,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
30.650000,0.020694,0.020696,15000.000000,1.000000,0.000000,0.000000,0.000000,1182.918934,1182.918934,0.000000,0.000003,0.000000,-0.000000,0.000130,-0.000130,-1.590997
